Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Switzerland,CHE,2021,98.41,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Switzerland,CHE,2017,96.43,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Switzerland,CHE,2014,95.68,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tajikistan,TJK,2021,32.65,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tajikistan,TJK,2017,48.49,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tajikistan,TJK,2014,10.66,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tanzania,TZA,2021,56.55,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tanzania,TZA,2017,48.43,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tanzania,TZA,2014,42.09,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Thailand,THA,2021,96.17,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Thailand,THA,2017,62.41,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Thailand,THA,2014,43.42,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Togo,TGO,2021,48.77,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Togo,TGO,2017,39.56,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Togo,TGO,2014,10.47,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Trinidad and Tobago,TTO,2017,73.15,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tunisia,TUN,2021,34.5,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tunisia,TUN,2017,37.78,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Tunisia,TUN,2014,21.32,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Turkiye,TUR,2021,79.99,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Turkiye,TUR,2017,77.3,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Turkiye,TUR,2014,60.61,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Turkmenistan,TKM,2017,39.63,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uganda,UGA,2021,63.28,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uganda,UGA,2017,62.19,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uganda,UGA,2014,48.08,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ukraine,UKR,2021,85.51,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ukraine,UKR,2017,62.61,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Ukraine,UKR,2014,49.5,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United Arab Emirates,ARE,2021,76.64,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United Arab Emirates,ARE,2017,90.21,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United Arab Emirates,ARE,2014,83.08,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United Kingdom,GBR,2021,99.05,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United Kingdom,GBR,2017,96.16,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United Kingdom,GBR,2014,97.85,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United States,USA,2021,90.2,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United States,USA,2017,91.37,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,United States,USA,2014,90.36,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uruguay,URY,2021,66.94,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uruguay,URY,2017,62.69,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uruguay,URY,2014,44.57,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uzbekistan,UZB,2021,48.45,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uzbekistan,UZB,2017,35.9,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Uzbekistan,UZB,2014,39.35,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Venezuela, RB",VEN,2021,86.93,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Venezuela, RB",VEN,2017,72.37,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Venezuela, RB",VEN,2014,53.76,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Vietnam,VNM,2017,22.46,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Vietnam,VNM,2014,21.2,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,West Bank and Gaza,PSE,2021,27.19,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,West Bank and Gaza,PSE,2017,20.76,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,West Bank and Gaza,PSE,2014,18.09,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,"Yemen, Rep.",YEM,2014,7.36,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Zambia,ZMB,2021,49.17,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Zambia,ZMB,2017,42.8,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Zambia,ZMB,2014,30.79,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Zimbabwe,ZWE,2021,63.52,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Zimbabwe,ZWE,2017,56.72,
"Made or received a digital payment, male (% age 15+)",g20.t.d.2,Zimbabwe,ZWE,2014,33.83,
Made or received a digital payment (% age 15+),g20.t.d,Arab World,ARB,2021,32.45,
Made or received a digital payment (% age 15+),g20.t.d,Arab World,ARB,2017,26.15,
Made or received a digital payment (% age 15+),g20.t.d,Arab World,ARB,2014,21.02,
Made or received a digital payment (% age 15+),g20.t.d,East Asia & Pacific,EAS,2021,78.42,
Made or received a digital payment (% age 15+),g20.t.d,East Asia & Pacific,EAS,2017,61.29,
Made or received a digital payment (% age 15+),g20.t.d,East Asia & Pacific,EAS,2014,47.81,
Made or received a digital payment (% age 15+),g20.t.d,East Asia & Pacific (excluding high income),EAP,2021,76.1,
Made or received a digital payment (% age 15+),g20.t.d,East Asia & Pacific (excluding high income),EAP,2017,57.32,
Made or received a digital payment (% age 15+),g20.t.d,East Asia & Pacific (excluding high income),EAP,2014,42.78,
Made or received a digital payment (% age 15+),g20.t.d,Euro area,EMU,2021,97.44,
Made or received a digital payment (% age 15+),g20.t.d,Euro area,EMU,2017,92.45,
Made or received a digital payment (% age 15+),g20.t.d,Euro area,EMU,2014,88.37,
Made or received a digital payment (% age 15+),g20.t.d,Europe & Central Asia,ECS,2021,87.25,
Made or received a digital payment (% age 15+),g20.t.d,Europe & Central Asia,ECS,2017,77.85,
Made or received a digital payment (% age 15+),g20.t.d,Europe & Central Asia,ECS,2014,70.75,
Made or received a digital payment (% age 15+),g20.t.d,Europe & Central Asia (excluding high income),ECA,2021,73.83,
Made or received a digital payment (% age 15+),g20.t.d,Europe & Central Asia (excluding high income),ECA,2017,60.17,
Made or received a digital payment (% age 15+),g20.t.d,Europe & Central Asia (excluding high income),ECA,2014,49.07,
Made or received a digital payment (% age 15+),g20.t.d,High income,HIC,2021,94.6,
Made or received a digital payment (% age 15+),g20.t.d,High income,HIC,2017,90.48,
Made or received a digital payment (% age 15+),g20.t.d,High income,HIC,2014,87.58,
Made or received a digital payment (% age 15+),g20.t.d,Latin America & Caribbean,LCN,2021,65.91,
Made or received a digital payment (% age 15+),g20.t.d,Latin America & Caribbean,LCN,2017,45.88,
Made or received a digital payment (% age 15+),g20.t.d,Latin America & Caribbean,LCN,2014,43.59,
Made or received a digital payment (% age 15+),g20.t.d,Latin America & Caribbean (excluding high income),LAC,2021,65.08,
Made or received a digital payment (% age 15+),g20.t.d,Latin America & Caribbean (excluding high income),LAC,2017,45.1,
Made or received a digital payment (% age 15+),g20.t.d,Latin America & Caribbean (excluding high income),LAC,2014,43.09,
Made or received a digital payment (% age 15+),g20.t.d,LMY,LMY,2021,56.81,
Made or received a digital payment (% age 15+),g20.t.d,LMY,LMY,2017,43.64,
Made or received a digital payment (% age 15+),g20.t.d,LMY,LMY,2014,34.59,
Made or received a digital payment (% age 15+),g20.t.d,Low income,LIC,2021,35.41,
Made or received a digital payment (% age 15+),g20.t.d,Low income,LIC,2017,22.47,
Made or received a digital payment (% age 15+),g20.t.d,Low income,LIC,2014,12.45,
Made or received a digital payment (% age 15+),g20.t.d,Lower middle income,LMC,2021,38.27,
Made or received a digital payment (% age 15+),g20.t.d,Lower middle income,LMC,2017,30.81,
Made or received a digital payment (% age 15+),g20.t.d,Lower middle income,LMC,2014,23.85,
Made or received a digital payment (% age 15+),g20.t.d,Middle East & North Africa,MEA,2021,45.74,
Made or received a digital payment (% age 15+),g20.t.d,Middle East & North Africa,MEA,2017,37.66,
Made or received a digital payment (% age 15+),g20.t.d,Middle East & North Africa (excluding high income),MNA,2021,40.22,
Made or received a digital payment (% age 15+),g20.t.d,Middle East & North Africa (excluding high income),MNA,2017,33.27,
Made or received a digital payment (% age 15+),g20.t.d,MIC,MIC,2021,57.46,
Made or received a digital payment (% age 15+),g20.t.d,MIC,MIC,2017,44.91,
Made or received a digital payment (% age 15+),g20.t.d,MIC,MIC,2014,35.97,
Made or received a digital payment (% age 15+),g20.t.d,North America,NAC,2021,93.54,
Made or received a digital payment (% age 15+),g20.t.d,North America,NAC,2017,91.81,
Made or received a digital payment (% age 15+),g20.t.d,North America,NAC,2014,92.52,
Made or received a digital payment (% age 15+),g20.t.d,OECD members,OED,2021,95.65,
Made or received a digital payment (% age 15+),g20.t.d,OECD members,OED,2017,91.9,
Made or received a digital payment (% age 15+),g20.t.d,OECD members,OED,2014,89.14,
Made or received a digital payment (% age 15+),g20.t.d,South Asia,SAS,2021,33.7,
Made or received a digital payment (% age 15+),g20.t.d,South Asia,SAS,2017,27.81,
Made or received a digital payment (% age 15+),g20.t.d,South Asia,SAS,2014,19.23,
Made or received a digital payment (% age 15+),g20.t.d,Sub-Saharan Africa,SSF,2021,49.52,
Made or received a digital payment (% age 15+),g20.t.d,Sub-Saharan Africa,SSF,2017,34.34,
Made or received a digital payment (% age 15+),g20.t.d,Sub-Saharan Africa,SSF,2014,27.76,
Made or received a digital payment (% age 15+),g20.t.d,Sub-Saharan Africa (excluding high income),SSA,2021,49.52,
Made or received a digital payment (% age 15+),g20.t.d,Sub-Saharan Africa (excluding high income),SSA,2017,34.34,
Made or received a digital payment (% age 15+),g20.t.d,Sub-Saharan Africa (excluding high income),SSA,2014,27.76,
Made or received a digital payment (% age 15+),g20.t.d,Upper middle income,UMC,2021,80.43,
Made or received a digital payment (% age 15+),g20.t.d,Upper middle income,UMC,2017,60.93,
Made or received a digital payment (% age 15+),g20.t.d,Upper middle income,UMC,2014,48.18,
Made or received a digital payment (% age 15+),g20.t.d,World,WLD,2021,64.11,
Made or received a digital payment (% age 15+),g20.t.d,World,WLD,2017,52.1,
Made or received a digital payment (% age 15+),g20.t.d,World,WLD,2014,44.35,
Made or received a digital payment (% age 15+),g20.t.d,Afghanistan,AFG,2021,7.88,
Made or received a digital payment (% age 15+),g20.t.d,Afghanistan,AFG,2017,10.83,
Made or received a digital payment (% age 15+),g20.t.d,Afghanistan,AFG,2014,5.57,
Made or received a digital payment (% age 15+),g20.t.d,Albania,ALB,2021,34.55,
Made or received a digital payment (% age 15+),g20.t.d,Albania,ALB,2017,28.82,
Made or received a digital payment (% age 15+),g20.t.d,Albania,ALB,2014,22.46,
Made or received a digital payment (% age 15+),g20.t.d,Algeria,DZA,2021,33.74,
Made or received a digital payment (% age 15+),g20.t.d,Algeria,DZA,2017,25.98,
Made or received a digital payment (% age 15+),g20.t.d,Algeria,DZA,2014,27.82,
Made or received a digital payment (% age 15+),g20.t.d,Angola,AGO,2014,25.04,
Made or received a digital payment (% age 15+),g20.t.d,Argentina,ARG,2021,65.02,
Made or received a digital payment (% age 15+),g20.t.d,Argentina,ARG,2017,40.18,
Made or received a digital payment (% age 15+),g20.t.d,Argentina,ARG,2014,39.55,
Made or received a digital payment (% age 15+),g20.t.d,Armenia,ARM,2021,47.47,
Made or received a digital payment (% age 15+),g20.t.d,Armenia,ARM,2017,41.52,
Made or received a digital payment (% age 15+),g20.t.d,Armenia,ARM,2014,12.27,
Made or received a digital payment (% age 15+),g20.t.d,Australia,AUS,2021,98.95,
Made or received a digital payment (% age 15+),g20.t.d,Australia,AUS,2017,95.86,
Made or received a digital payment (% age 15+),g20.t.d,Australia,AUS,2014,97.36,
Made or received a digital payment (% age 15+),g20.t.d,Austria,AUT,2021,99.3,
Made or received a digital payment (% age 15+),g20.t.d,Austria,AUT,2017,96.12,
Made or received a digital payment (% age 15+),g20.t.d,Austria,AUT,2014,93.63,
Made or received a digital payment (% age 15+),g20.t.d,Azerbaijan,AZE,2017,24.58,
Made or received a digital payment (% age 15+),g20.t.d,Azerbaijan,AZE,2014,20.42,
Made or received a digital payment (% age 15+),g20.t.d,Bahrain,BHR,2017,77.26,
Made or received a digital payment (% age 15+),g20.t.d,Bahrain,BHR,2014,70.15,
Made or received a digital payment (% age 15+),g20.t.d,Bangladesh,BGD,2021,45.26,
Made or received a digital payment (% age 15+),g20.t.d,Bangladesh,BGD,2017,34.11,
Made or received a digital payment (% age 15+),g20.t.d,Bangladesh,BGD,2014,7.68,
Made or received a digital payment (% age 15+),g20.t.d,Belarus,BLR,2017,78.65,
Made or received a digital payment (% age 15+),g20.t.d,Belarus,BLR,2014,66.39,
Made or received a digital payment (% age 15+),g20.t.d,Belgium,BEL,2021,97.41,
Made or received a digital payment (% age 15+),g20.t.d,Belgium,BEL,2017,97.06,
Made or received a digital payment (% age 15+),g20.t.d,Belgium,BEL,2014,96.05,
Made or received a digital payment (% age 15+),g20.t.d,Belize,BLZ,2014,28.14,
Made or received a digital payment (% age 15+),g20.t.d,Benin,BEN,2021,43.69,
Made or received a digital payment (% age 15+),g20.t.d,Benin,BEN,2017,28.48,
Made or received a digital payment (% age 15+),g20.t.d,Benin,BEN,2014,8.2,
Made or received a digital payment (% age 15+),g20.t.d,Bhutan,BTN,2014,17.23,
Made or received a digital payment (% age 15+),g20.t.d,Bolivia,BOL,2021,55.45,
Made or received a digital payment (% age 15+),g20.t.d,Bolivia,BOL,2017,40.02,
Made or received a digital payment (% age 15+),g20.t.d,Bolivia,BOL,2014,28.47,
Made or received a digital payment (% age 15+),g20.t.d,Bosnia and Herzegovina,BIH,2021,66.52,
Made or received a digital payment (% age 15+),g20.t.d,Bosnia and Herzegovina,BIH,2017,50.27,
Made or received a digital payment (% age 15+),g20.t.d,Bosnia and Herzegovina,BIH,2014,33.08,
Made or received a digital payment (% age 15+),g20.t.d,Botswana,BWA,2017,41.81,
Made or received a digital payment (% age 15+),g20.t.d,Botswana,BWA,2014,45.94,
Made or received a digital payment (% age 15+),g20.t.d,Brazil,BRA,2021,76.52,
Made or received a digital payment (% age 15+),g20.t.d,Brazil,BRA,2017,57.86,
Made or received a digital payment (% age 15+),g20.t.d,Brazil,BRA,2014,58.99,
Made or received a digital payment (% age 15+),g20.t.d,Bulgaria,BGR,2021,75.23,
Made or received a digital payment (% age 15+),g20.t.d,Bulgaria,BGR,2017,64.92,
Made or received a digital payment (% age 15+),g20.t.d,Bulgaria,BGR,2014,51.76,
Made or received a digital payment (% age 15+),g20.t.d,Burkina Faso,BFA,2021,33.29,
Made or received a digital payment (% age 15+),g20.t.d,Burkina Faso,BFA,2017,38.92,
Made or received a digital payment (% age 15+),g20.t.d,Burkina Faso,BFA,2014,8.49,
Made or received a digital payment (% age 15+),g20.t.d,Burundi,BDI,2014,4.32,
Made or received a digital payment (% age 15+),g20.t.d,Cambodia,KHM,2021,26.08,
Made or received a digital payment (% age 15+),g20.t.d,Cambodia,KHM,2017,15.57,
Made or received a digital payment (% age 15+),g20.t.d,Cambodia,KHM,2014,17.65,
Made or received a digital payment (% age 15+),g20.t.d,Cameroon,CMR,2021,49.85,
Made or received a digital payment (% age 15+),g20.t.d,Cameroon,CMR,2017,28.58,
Made or received a digital payment (% age 15+),g20.t.d,Cameroon,CMR,2014,7.74,
Made or received a digital payment (% age 15+),g20.t.d,Canada,CAN,2021,98.35,
Made or received a digital payment (% age 15+),g20.t.d,Canada,CAN,2017,97.85,
Made or received a digital payment (% age 15+),g20.t.d,Canada,CAN,2014,96.94,
Made or received a digital payment (% age 15+),g20.t.d,Central African Republic,CAF,2017,9.26,
Made or received a digital payment (% age 15+),g20.t.d,Chad,TCD,2017,19.04,
Made or received a digital payment (% age 15+),g20.t.d,Chad,TCD,2014,10.04,
Made or received a digital payment (% age 15+),g20.t.d,Chile,CHL,2021,84.29,
Made or received a digital payment (% age 15+),g20.t.d,Chile,CHL,2017,65.38,
Made or received a digital payment (% age 15+),g20.t.d,Chile,CHL,2014,54.65,
Made or received a digital payment (% age 15+),g20.t.d,China,CHN,2021,86.19,
Made or received a digital payment (% age 15+),g20.t.d,China,CHN,2017,66.59,
Made or received a digital payment (% age 15+),g20.t.d,China,CHN,2014,49.28,
Made or received a digital payment (% age 15+),g20.t.d,Colombia,COL,2021,52.11,
Made or received a digital payment (% age 15+),g20.t.d,Colombia,COL,2017,37.33,
Made or received a digital payment (% age 15+),g20.t.d,Colombia,COL,2014,32.64,
Made or received a digital payment (% age 15+),g20.t.d,"Congo, Dem. Rep.",COD,2017,21.72,
Made or received a digital payment (% age 15+),g20.t.d,"Congo, Dem. Rep.",COD,2014,15.47,
Made or received a digital payment (% age 15+),g20.t.d,"Congo, Rep.",COG,2021,44.36,
Made or received a digital payment (% age 15+),g20.t.d,"Congo, Rep.",COG,2017,17.81,
Made or received a digital payment (% age 15+),g20.t.d,"Congo, Rep.",COG,2014,9.45,
Made or received a digital payment (% age 15+),g20.t.d,Costa Rica,CRI,2021,59.16,
Made or received a digital payment (% age 15+),g20.t.d,Costa Rica,CRI,2017,59.18,
Made or received a digital payment (% age 15+),g20.t.d,Costa Rica,CRI,2014,52.53,
Made or received a digital payment (% age 15+),g20.t.d,Cote d'Ivoire,CIV,2021,47.66,
Made or received a digital payment (% age 15+),g20.t.d,Cote d'Ivoire,CIV,2017,38.32,
Made or received a digital payment (% age 15+),g20.t.d,Cote d'Ivoire,CIV,2014,29.76,
Made or received a digital payment (% age 15+),g20.t.d,Croatia,HRV,2021,87.08,
Made or received a digital payment (% age 15+),g20.t.d,Croatia,HRV,2017,83.13,
Made or received a digital payment (% age 15+),g20.t.d,Croatia,HRV,2014,76.08,
Made or received a digital payment (% age 15+),g20.t.d,Cyprus,CYP,2021,87.19,
Made or received a digital payment (% age 15+),g20.t.d,Cyprus,CYP,2017,80.14,
Made or received a digital payment (% age 15+),g20.t.d,Cyprus,CYP,2014,73.78,
Made or received a digital payment (% age 15+),g20.t.d,Czechia,CZE,2021,94.11,
Made or received a digital payment (% age 15+),g20.t.d,Czechia,CZE,2017,79.56,
Made or received a digital payment (% age 15+),g20.t.d,Czechia,CZE,2014,80.05,
Made or received a digital payment (% age 15+),g20.t.d,Denmark,DNK,2021,100,
Made or received a digital payment (% age 15+),g20.t.d,Denmark,DNK,2017,99.39,
Made or received a digital payment (% age 15+),g20.t.d,Denmark,DNK,2014,99.69,
Made or received a digital payment (% age 15+),g20.t.d,Dominican Republic,DOM,2021,38.73,
Made or received a digital payment (% age 15+),g20.t.d,Dominican Republic,DOM,2017,44.39,
Made or received a digital payment (% age 15+),g20.t.d,Dominican Republic,DOM,2014,38.27,
Made or received a digital payment (% age 15+),g20.t.d,Ecuador,ECU,2021,46.9,
Made or received a digital payment (% age 15+),g20.t.d,Ecuador,ECU,2017,31.56,
Made or received a digital payment (% age 15+),g20.t.d,Ecuador,ECU,2014,24.66,
Made or received a digital payment (% age 15+),g20.t.d,"Egypt, Arab Rep.",EGY,2021,20.2,
Made or received a digital payment (% age 15+),g20.t.d,"Egypt, Arab Rep.",EGY,2017,22.83,
Made or received a digital payment (% age 15+),g20.t.d,"Egypt, Arab Rep.",EGY,2014,8.12,
Made or received a digital payment (% age 15+),g20.t.d,El Salvador,SLV,2021,27.82,
Made or received a digital payment (% age 15+),g20.t.d,El Salvador,SLV,2017,23.6,
Made or received a digital payment (% age 15+),g20.t.d,El Salvador,SLV,2014,30.68,
Made or received a digital payment (% age 15+),g20.t.d,Estonia,EST,2021,98.65,
Made or received a digital payment (% age 15+),g20.t.d,Estonia,EST,2017,96.76,
Made or received a digital payment (% age 15+),g20.t.d,Estonia,EST,2014,96.14,
Made or received a digital payment (% age 15+),g20.t.d,Ethiopia,ETH,2017,11.89,
Made or received a digital payment (% age 15+),g20.t.d,Ethiopia,ETH,2014,5.65,
Made or received a digital payment (% age 15+),g20.t.d,Finland,FIN,2021,98.47,
Made or received a digital payment (% age 15+),g20.t.d,Finland,FIN,2017,98.3,
Made or received a digital payment (% age 15+),g20.t.d,Finland,FIN,2014,98.52,
Made or received a digital payment (% age 15+),g20.t.d,France,FRA,2021,98.45,
Made or received a digital payment (% age 15+),g20.t.d,France,FRA,2017,92.19,
Made or received a digital payment (% age 15+),g20.t.d,France,FRA,2014,92.53,
Made or received a digital payment (% age 15+),g20.t.d,Gabon,GAB,2021,65.52,
Made or received a digital payment (% age 15+),g20.t.d,Gabon,GAB,2017,54,
Made or received a digital payment (% age 15+),g20.t.d,Gabon,GAB,2014,23.36,
Made or received a digital payment (% age 15+),g20.t.d,"Gambia, The",GMB,2017,18.84,
Made or received a digital payment (% age 15+),g20.t.d,Georgia,GEO,2021,62.17,
Made or received a digital payment (% age 15+),g20.t.d,Georgia,GEO,2017,52.95,
Made or received a digital payment (% age 15+),g20.t.d,Georgia,GEO,2014,23.58,
Made or received a digital payment (% age 15+),g20.t.d,Germany,DEU,2021,99.48,
Made or received a digital payment (% age 15+),g20.t.d,Germany,DEU,2017,97.76,
Made or received a digital payment (% age 15+),g20.t.d,Germany,DEU,2014,95.8,
Made or received a digital payment (% age 15+),g20.t.d,Ghana,GHA,2021,65.57,
Made or received a digital payment (% age 15+),g20.t.d,Ghana,GHA,2017,49.47,
Made or received a digital payment (% age 15+),g20.t.d,Ghana,GHA,2014,25.6,
Made or received a digital payment (% age 15+),g20.t.d,Greece,GRC,2021,91.4,
Made or received a digital payment (% age 15+),g20.t.d,Greece,GRC,2017,73.74,
Made or received a digital payment (% age 15+),g20.t.d,Greece,GRC,2014,60.99,
Made or received a digital payment (% age 15+),g20.t.d,Guatemala,GTM,2017,33.27,
Made or received a digital payment (% age 15+),g20.t.d,Guatemala,GTM,2014,28.98,
Made or received a digital payment (% age 15+),g20.t.d,Guinea,GIN,2021,27.65,
Made or received a digital payment (% age 15+),g20.t.d,Guinea,GIN,2017,20.25,
Made or received a digital payment (% age 15+),g20.t.d,Guinea,GIN,2014,6.02,
Made or received a digital payment (% age 15+),g20.t.d,Haiti,HTI,2017,27.52,
Made or received a digital payment (% age 15+),g20.t.d,Haiti,HTI,2014,12.67,
Made or received a digital payment (% age 15+),g20.t.d,Honduras,HND,2021,31.64,
Made or received a digital payment (% age 15+),g20.t.d,Honduras,HND,2017,37.2,
Made or received a digital payment (% age 15+),g20.t.d,Honduras,HND,2014,23.1,
Made or received a digital payment (% age 15+),g20.t.d,"Hong Kong SAR, China",HKG,2021,92.77,
Made or received a digital payment (% age 15+),g20.t.d,"Hong Kong SAR, China",HKG,2017,84.51,
Made or received a digital payment (% age 15+),g20.t.d,"Hong Kong SAR, China",HKG,2014,85.21,
Made or received a digital payment (% age 15+),g20.t.d,Hungary,HUN,2021,86.37,
Made or received a digital payment (% age 15+),g20.t.d,Hungary,HUN,2017,71.46,
Made or received a digital payment (% age 15+),g20.t.d,Hungary,HUN,2014,66.87,
Made or received a digital payment (% age 15+),g20.t.d,Iceland,ISL,2021,99.87,
Made or received a digital payment (% age 15+),g20.t.d,India,IND,2021,34.93,
Made or received a digital payment (% age 15+),g20.t.d,India,IND,2017,28.69,
Made or received a digital payment (% age 15+),g20.t.d,India,IND,2014,22.24,
Made or received a digital payment (% age 15+),g20.t.d,Indonesia,IDN,2021,37.19,
Made or received a digital payment (% age 15+),g20.t.d,Indonesia,IDN,2017,34.61,
Made or received a digital payment (% age 15+),g20.t.d,Indonesia,IDN,2014,23.31,
Made or received a digital payment (% age 15+),g20.t.d,"Iran, Islamic Rep.",IRN,2021,84.49,
Made or received a digital payment (% age 15+),g20.t.d,"Iran, Islamic Rep.",IRN,2017,89.77,
Made or received a digital payment (% age 15+),g20.t.d,"Iran, Islamic Rep.",IRN,2014,86.73,
Made or received a digital payment (% age 15+),g20.t.d,Iraq,IRQ,2021,14.24,
Made or received a digital payment (% age 15+),g20.t.d,Iraq,IRQ,2017,19.06,
Made or received a digital payment (% age 15+),g20.t.d,Iraq,IRQ,2014,4.17,
Made or received a digital payment (% age 15+),g20.t.d,Ireland,IRL,2021,98.22,
Made or received a digital payment (% age 15+),g20.t.d,Ireland,IRL,2017,93.53,
Made or received a digital payment (% age 15+),g20.t.d,Ireland,IRL,2014,89.76,
Made or received a digital payment (% age 15+),g20.t.d,Israel,ISR,2021,91.16,
Made or received a digital payment (% age 15+),g20.t.d,Israel,ISR,2017,90.85,
Made or received a digital payment (% age 15+),g20.t.d,Israel,ISR,2014,86.69,
Made or received a digital payment (% age 15+),g20.t.d,Italy,ITA,2021,95.78,
Made or received a digital payment (% age 15+),g20.t.d,Italy,ITA,2017,89.66,
Made or received a digital payment (% age 15+),g20.t.d,Italy,ITA,2014,73.24,
Made or received a digital payment (% age 15+),g20.t.d,Jamaica,JAM,2021,49.67,
Made or received a digital payment (% age 15+),g20.t.d,Jamaica,JAM,2014,47.41,
Made or received a digital payment (% age 15+),g20.t.d,Japan,JPN,2021,95.79,
Made or received a digital payment (% age 15+),g20.t.d,Japan,JPN,2017,95.34,
Made or received a digital payment (% age 15+),g20.t.d,Japan,JPN,2014,89.34,
Made or received a digital payment (% age 15+),g20.t.d,Jordan,JOR,2021,36.37,
Made or received a digital payment (% age 15+),g20.t.d,Jordan,JOR,2017,32.53,
Made or received a digital payment (% age 15+),g20.t.d,Jordan,JOR,2014,13.32,
Made or received a digital payment (% age 15+),g20.t.d,Kazakhstan,KAZ,2021,77.93,
Made or received a digital payment (% age 15+),g20.t.d,Kazakhstan,KAZ,2017,53.87,
Made or received a digital payment (% age 15+),g20.t.d,Kazakhstan,KAZ,2014,46.74,
Made or received a digital payment (% age 15+),g20.t.d,Kenya,KEN,2021,77.56,
Made or received a digital payment (% age 15+),g20.t.d,Kenya,KEN,2017,78.96,
Made or received a digital payment (% age 15+),g20.t.d,Kenya,KEN,2014,69.44,
Made or received a digital payment (% age 15+),g20.t.d,"Korea, Rep.",KOR,2021,97.94,
Made or received a digital payment (% age 15+),g20.t.d,"Korea, Rep.",KOR,2017,92.36,
Made or received a digital payment (% age 15+),g20.t.d,"Korea, Rep.",KOR,2014,88.07,
Made or received a digital payment (% age 15+),g20.t.d,Kosovo,XKX,2021,47.59,
Made or received a digital payment (% age 15+),g20.t.d,Kosovo,XKX,2017,38.65,
Made or received a digital payment (% age 15+),g20.t.d,Kosovo,XKX,2014,31.06,
Made or received a digital payment (% age 15+),g20.t.d,Kuwait,KWT,2017,74.83,
Made or received a digital payment (% age 15+),g20.t.d,Kuwait,KWT,2014,64.12,
Made or received a digital payment (% age 15+),g20.t.d,Kyrgyz Republic,KGZ,2021,39.43,
Made or received a digital payment (% age 15+),g20.t.d,Kyrgyz Republic,KGZ,2017,36.06,
Made or received a digital payment (% age 15+),g20.t.d,Kyrgyz Republic,KGZ,2014,15.09,
Made or received a digital payment (% age 15+),g20.t.d,Lao PDR,LAO,2021,21.25,
